,delta_mean,path,wt,std,mean_mut,seq_id,context,cell_line
17188,-0.01666316,../results//context_dependence_test_100/enformer/ZNF92_chr7_65373854_+.pickle,319.3958,31.787266,324.71796,ZNF92_chr7_65373854_+,neutral,GM12878
17207,0.0440073,../results//context_dependence_test_100/enformer/MRPL17_chr11_6683340_-.pickle,320.41956,19.244392,306.31876,MRPL17_chr11_6683340_-,neutral,GM12878
17247,0.047322743,../results//context_dependence_test_100/enformer/PAPSS1_chr4_107720234_-.pickle,321.6632,33.754562,306.44122,PAPSS1_chr4_107720234_-,neutral,GM12878
17296,-0.04207507,../results//context_dependence_test_100/enformer/HSPA5_chr9_125241343_-.pickle,323.67218,22.779194,337.2907,HSPA5_chr9_125241343_-,neutral,GM12878
17348,0.04409081,../results//context_dependence_test_100/enformer/SURF6_chr9_133336188_-.pickle,325.80948,24.80415,311.44427,SURF6_chr9_133336188_-,neutral,GM12878
17449,0.04750622,../results//context_dependence_test_100/enformer/RPS4X_chrX_72277248_-.pickle,330.6092,22.33664,314.9032,RPS4X_chrX_72277248_-,neutral,GM12878
17641,0.0065656053,../results//context_dependence_test_100/enformer/ATXN7L3B_chr12_74537834_+.pickle,339.2461,18.31789,337.01874,ATXN7L3B_chr12_74537834_+,neutral,GM12878
17684,0.01878258,../results//context_dependence_test_100/enformer/RPL4_chr15_66504855_-.pickle,341.1439,18.328396,334.73633,RPL4_chr15_66504855_-,neutral,GM12878
17695,0.0346411,../results//context_dependence_test_100/enformer/MAD2L1_chr4_120066848_-.pickle,341.705,17.81103,329.86795,MAD2L1_chr4_120066848_-,neutral,GM12878
17783,0.019220917,../results//context_dependence_test_100/enformer/NEPRO_chr3_113019671_-.pickle,347.41702,31.666286,340.73935,NEPRO_chr3_113019671_-,neutral,GM12878
17791,0.017819772,../results//context_dependence_test_100/enformer/FTH1_chr11_61967631_-.pickle,347.898,38.04986,341.69855,FTH1_chr11_61967631_-,neutral,GM12878
17897,0.046194404,../results//context_dependence_test_100/enformer/ANXA5_chr4_121696966_-.pickle,354.4696,38.101715,338.0951,ANXA5_chr4_121696966_-,neutral,GM12878
18027,-0.041068666,../results//context_dependence_test_100/enformer/MRFAP1_chr4_6640684_+.pickle,362.523,15.026127,377.41135,MRFAP1_chr4_6640684_+,neutral,GM12878
18029,-0.033385865,../results//context_dependence_test_100/enformer/TXNDC17_chr17_6641042_+.pickle,362.61273,23.592457,374.71887,TXNDC17_chr17_6641042_+,neutral,GM12878
18038,-0.027471002,../results//context_dependence_test_100/enformer/ZFR_chr5_32444740_-.pickle,363.44366,21.5082,373.42783,ZFR_chr5_32444740_-,neutral,GM12878
18210,-0.01143966,../results//context_dependence_test_100/enformer/DDX5_chr17_64506289_-.pickle,371.46118,12.64867,375.71057,DDX5_chr17_64506289_-,neutral,GM12878
18243,0.041318398,../results//context_dependence_test_100/enformer/PDCD2_chr6_170584615_-.pickle,372.89392,25.562778,357.48654,PDCD2_chr6_170584615_-,neutral,GM12878
18244,0.04351669,../results//context_dependence_test_100/enformer/PABPC1_chr8_100722087_-.pickle,373.03284,16.776201,356.79968,PABPC1_chr8_100722087_-,neutral,GM12878
18336,0.03286211,../results//context_dependence_test_100/enformer/ZNF638_chr2_71331781_+.pickle,378.10767,19.596386,365.68225,ZNF638_chr2_71331781_+,neutral,GM12878
18341,0.04393727,../results//context_dependence_test_100/enformer/CYCS_chr7_25125260_-.pickle,378.32898,23.243439,361.70624,CYCS_chr7_25125260_-,neutral,GM12878
18452,0.006972674,../results//context_dependence_test_100/enformer/TAF10_chr11_6612216_-.pickle,384.1158,11.855646,381.4375,TAF10_chr11_6612216_-,neutral,GM12878
18544,-0.043564696,../results//context_dependence_test_100/enformer/RPS20_chr8_56074498_-.pickle,389.05298,13.153738,406.00195,RPS20_chr8_56074498_-,neutral,GM12878
18610,0.048336964,../results//context_dependence_test_100/enformer/BIRC2_chr11_102347246_+.pickle,392.70963,18.67025,373.72723,BIRC2_chr11_102347246_+,neutral,GM12878
18669,0.0009834049,../results//context_dependence_test_100/enformer/RPL30_chr8_98045546_-.pickle,396.78238,10.207089,396.39218,RPL30_chr8_98045546_-,neutral,GM12878
18675,0.029389821,../results//context_dependence_test_100/enformer/MRPS30_chr5_44808946_+.pickle,397.1878,12.89315,385.51453,MRPS30_chr5_44808946_+,neutral,GM12878
18687,0.021786869,../results//context_dependence_test_100/enformer/DCUN1D5_chr11_103092160_-.pickle,397.76886,21.388706,389.10272,DCUN1D5_chr11_103092160_-,neutral,GM12878
18710,-0.046740834,../results//context_dependence_test_100/enformer/RPL8_chr8_144792389_-.pickle,399.05493,19.257336,417.7071,RPL8_chr8_144792389_-,neutral,GM12878
18783,0.0021981532,../results//context_dependence_test_100/enformer/RPL17_chr18_49492465_-.pickle,402.75397,28.97164,401.86865,RPL17_chr18_49492465_-,neutral,GM12878
18854,0.00031959885,../results//context_dependence_test_100/enformer/RPS13_chr11_17077666_-.pickle,406.58423,14.82197,406.45428,RPS13_chr11_17077666_-,neutral,GM12878
18863,0.03626707,../results//context_dependence_test_100/enformer/MARCHF7_chr2_159712505_+.pickle,407.1098,19.55703,392.34512,MARCHF7_chr2_159712505_+,neutral,GM12878
18903,-0.009438896,../results//context_dependence_test_100/enformer/PPP3R1_chr2_68252532_-.pickle,408.84436,17.318726,412.7034,PPP3R1_chr2_68252532_-,neutral,GM12878
18920,0.025084952,../results//context_dependence_test_100/enformer/METTL26_chr16_636302_-.pickle,409.79645,20.155111,399.51672,METTL26_chr16_636302_-,neutral,GM12878
18997,0.0204558,../results//context_dependence_test_100/enformer/RBM4_chr11_66638690_+.pickle,414.8438,22.06932,406.35785,RBM4_chr11_66638690_+,neutral,GM12878
19000,0.03333669,../results//context_dependence_test_100/enformer/BTF3_chr5_73498435_+.pickle,414.9301,18.502918,401.09772,BTF3_chr5_73498435_+,neutral,GM12878
19007,0.043925058,../results//context_dependence_test_100/enformer/RPS25_chr11_119018343_-.pickle,415.49567,11.667429,397.245,RPS25_chr11_119018343_-,neutral,GM12878
19023,0.039069347,../results//context_dependence_test_100/enformer/ATF4_chr22_39520563_+.pickle,416.82068,14.037957,400.53577,ATF4_chr22_39520563_+,neutral,GM12878
19036,-0.040317155,../results//context_dependence_test_100/enformer/BZW1_chr2_200811909_+.pickle,417.8009,17.048817,434.64545,BZW1_chr2_200811909_+,neutral,GM12878
19101,0.03856214,../results//context_dependence_test_100/enformer/COX7C_chr5_86617972_+.pickle,421.59796,12.590031,405.34024,COX7C_chr5_86617972_+,neutral,GM12878
19110,0.031893805,../results//context_dependence_test_100/enformer/CNOT2_chr12_70243432_+.pickle,422.61755,14.13797,409.13867,CNOT2_chr12_70243432_+,neutral,GM12878
19123,0.0072680446,../results//context_dependence_test_100/enformer/RPLP1_chr15_69452817_+.pickle,423.4057,17.832216,420.32837,RPLP1_chr15_69452817_+,neutral,GM12878
19188,0.027476253,../results//context_dependence_test_100/enformer/NFKBIA_chr14_35404746_-.pickle,428.7316,21.908817,416.95166,NFKBIA_chr14_35404746_-,neutral,GM12878
19285,-0.019251622,../results//context_dependence_test_100/enformer/TPT1_chr13_45341158_-.pickle,435.14084,11.615215,443.518,TPT1_chr13_45341158_-,neutral,GM12878
19347,-0.007673461,../results//context_dependence_test_100/enformer/SH3BGRL3_chr1_26280085_+.pickle,440.06622,22.276985,443.44305,SH3BGRL3_chr1_26280085_+,neutral,GM12878
19359,-0.042991426,../results//context_dependence_test_100/enformer/SERP1_chr3_150546499_-.pickle,440.43518,13.735329,459.37012,SERP1_chr3_150546499_-,neutral,GM12878
19402,-0.0023707303,../results//context_dependence_test_100/enformer/RPL5_chr1_92832039_+.pickle,444.3896,13.770811,445.4431,RPL5_chr1_92832039_+,neutral,GM12878
19480,0.038856927,../results//context_dependence_test_100/enformer/COX5B_chr2_97646061_+.pickle,450.16125,14.925285,432.66937,COX5B_chr2_97646061_+,neutral,GM12878
19498,0.032175526,../results//context_dependence_test_100/enformer/DYNLL1_chr12_120496100_+.pickle,452.05304,36.61097,437.508,DYNLL1_chr12_120496100_+,neutral,GM12878
19522,0.025531067,../results//context_dependence_test_100/enformer/PSMD6_chr3_64023472_-.pickle,454.53992,18.470375,442.93503,PSMD6_chr3_64023472_-,neutral,GM12878
19523,0.045176864,../results//context_dependence_test_100/enformer/ACTG1_chr17_81512790_-.pickle,454.55838,13.284614,434.02286,ACTG1_chr17_81512790_-,neutral,GM12878
19594,0.006430729,../results//context_dependence_test_100/enformer/SERF2_chr15_43792319_+.pickle,461.0147,18.901033,458.05005,SERF2_chr15_43792319_+,neutral,GM12878
19603,0.02132842,../results//context_dependence_test_100/enformer/EIF4G2_chr11_10808926_-.pickle,462.48218,16.607859,452.61816,EIF4G2_chr11_10808926_-,neutral,GM12878
19607,-0.026628034,../results//context_dependence_test_100/enformer/CFL1_chr11_65858180_-.pickle,462.5949,14.623772,474.9129,CFL1_chr11_65858180_-,neutral,GM12878
19611,-0.012491945,../results//context_dependence_test_100/enformer/RPS23_chr5_82278368_-.pickle,463.06696,11.308359,468.85156,RPS23_chr5_82278368_-,neutral,GM12878
19620,0.04227791,../results//context_dependence_test_100/enformer/RPL28_chr19_55385931_+.pickle,464.31384,16.799187,444.68362,RPL28_chr19_55385931_+,neutral,GM12878
19732,0.038445137,../results//context_dependence_test_100/enformer/RPL36_chr19_5690294_+.pickle,477.74503,23.186462,459.37805,RPL36_chr19_5690294_+,neutral,GM12878
19742,0.035276808,../results//context_dependence_test_100/enformer/DNAJA1_chr9_33025272_+.pickle,479.31207,25.166231,462.40347,DNAJA1_chr9_33025272_+,neutral,GM12878
19748,0.04223889,../results//context_dependence_test_100/enformer/PSMA1_chr11_14520363_-.pickle,480.69916,28.542007,460.39496,PSMA1_chr11_14520363_-,neutral,GM12878
19750,-0.014961136,../results//context_dependence_test_100/enformer/HNRNPA2B1_chr7_26200746_-.pickle,480.76428,12.8169985,487.95706,HNRNPA2B1_chr7_26200746_-,neutral,GM12878
19833,0.0015042878,../results//context_dependence_test_100/enformer/H2AZ1_chr4_99950275_-.pickle,498.79797,18.672062,498.04764,H2AZ1_chr4_99950275_-,neutral,GM12878
19837,-0.025340902,../results//context_dependence_test_100/enformer/RPS27A_chr2_55232687_+.pickle,500.55237,16.006481,513.2368,RPS27A_chr2_55232687_+,neutral,GM12878
19864,-0.011523746,../results//context_dependence_test_100/enformer/RPS24_chr10_78033862_+.pickle,510.02344,20.941849,515.9008,RPS24_chr10_78033862_+,neutral,GM12878
19875,0.035248782,../results//context_dependence_test_100/enformer/HLA-A_chr6_29942531_+.pickle,515.4203,27.14061,497.25235,HLA-A_chr6_29942531_+,neutral,GM12878
19886,0.043008845,../results//context_dependence_test_100/enformer/SSR3_chr3_156555117_-.pickle,519.54504,17.04228,497.2,SSR3_chr3_156555117_-,neutral,GM12878
19894,0.036012087,../results//context_dependence_test_100/enformer/HMGB2_chr4_173334358_-.pickle,521.26105,20.873322,502.48935,HMGB2_chr4_173334358_-,neutral,GM12878
19952,0.04449865,../results//context_dependence_test_100/enformer/HLA-C_chr6_31272086_-.pickle,557.6122,21.137123,532.7992,HLA-C_chr6_31272086_-,neutral,GM12878
19980,0.035014275,../results//context_dependence_test_100/enformer/HLA-B_chr6_31357179_-.pickle,624.81494,21.604702,602.9375,HLA-B_chr6_31357179_-,neutral,GM12878
10021,-0.36152497,../results//context_dependence_test_100/enformer/CHAC1_chr15_40953470_+.pickle,46.020737,23.108402,62.658382,CHAC1_chr15_40953470_+,silencing,GM12878
10051,-0.8646225,../results//context_dependence_test_100/enformer/NR4A2_chr2_156332762_-.pickle,47.03598,13.603018,87.704346,NR4A2_chr2_156332762_-,silencing,GM12878
10081,-0.6868041,../results//context_dependence_test_100/enformer/ZNF211_chr19_57633198_+.pickle,47.976906,20.520178,80.92764,ZNF211_chr19_57633198_+,silencing,GM12878
10109,-1.0503784,../results//context_dependence_test_100/enformer/HS3ST3B1_chr17_14301080_+.pickle,48.59336,28.712023,99.63478,HS3ST3B1_chr17_14301080_+,silencing,GM12878
10125,-2.3241553,../results//context_dependence_test_100/enformer/ZNF595_chr4_53294_+.pickle,49.029316,8.094775,162.98106,ZNF595_chr4_53294_+,silencing,GM12878
10242,-0.47602844,../results//context_dependence_test_100/enformer/SNAP25_chr20_10218866_+.pickle,52.43279,15.196266,77.39229,SNAP25_chr20_10218866_+,silencing,GM12878
10250,-1.0308536,../results//context_dependence_test_100/enformer/ZNF555_chr19_2841474_+.pickle,52.54952,22.008417,106.72038,ZNF555_chr19_2841474_+,silencing,GM12878
10275,-0.34780884,../results//context_dependence_test_100/enformer/EMILIN2_chr18_2847005_+.pickle,53.329277,26.5154,71.87767,EMILIN2_chr18_2847005_+,silencing,GM12878
10290,-0.648841,../results//context_dependence_test_100/enformer/TCF7L2_chr10_112950246_+.pickle,53.9021,22.056288,88.87599,TCF7L2_chr10_112950246_+,silencing,GM12878
10312,-0.5467428,../results//context_dependence_test_100/enformer/ZNF599_chr19_34773229_-.pickle,54.71794,14.222443,84.63458,ZNF599_chr19_34773229_-,silencing,GM12878
10340,-0.59207886,../results//context_dependence_test_100/enformer/ZNF717_chr3_75785549_-.pickle,55.297287,19.380587,88.03764,ZNF717_chr3_75785549_-,silencing,GM12878
10373,-0.66520035,../results//context_dependence_test_100/enformer/FBXW5_chr9_136944738_-.pickle,55.880753,19.592106,93.05265,FBXW5_chr9_136944738_-,silencing,GM12878
10438,-1.4900854,../results//context_dependence_test_100/enformer/ZNF606_chr19_58002819_-.pickle,57.969933,15.8055,144.35008,ZNF606_chr19_58002819_-,silencing,GM12878
10524,-0.5808458,../results//context_dependence_test_100/enformer/TFPI_chr2_187554438_-.pickle,60.54138,20.889935,95.70659,TFPI_chr2_187554438_-,silencing,GM12878
10563,-0.35151434,../results//context_dependence_test_100/enformer/MED27_chr9_132079856_-.pickle,62.12395,15.588803,83.96141,MED27_chr9_132079856_-,silencing,GM12878
10597,-0.5551854,../results//context_dependence_test_100/enformer/ZNF322_chr6_26659752_-.pickle,63.35251,16.44083,98.524895,ZNF322_chr6_26659752_-,silencing,GM12878
10620,-0.7866215,../results//context_dependence_test_100/enformer/EGR1_chr5_138465478_+.pickle,64.0986,18.669834,114.51994,EGR1_chr5_138465478_+,silencing,GM12878
10672,-0.41055942,../results//context_dependence_test_100/enformer/MAPK7_chr17_19378497_+.pickle,66.17818,23.671415,93.34825,MAPK7_chr17_19378497_+,silencing,GM12878
10770,-0.8505488,../results//context_dependence_test_100/enformer/ZNF324B_chr19_58451646_+.pickle,69.09221,22.83497,127.858505,ZNF324B_chr19_58451646_+,silencing,GM12878
10859,-0.60797787,../results//context_dependence_test_100/enformer/ZNF549_chr19_57527355_+.pickle,71.78742,24.255379,115.43259,ZNF549_chr19_57527355_+,silencing,GM12878
10877,-0.35650313,../results//context_dependence_test_100/enformer/ZNF324_chr19_58467055_+.pickle,72.23062,15.020666,97.981064,ZNF324_chr19_58467055_+,silencing,GM12878
10913,-0.54858214,../results//context_dependence_test_100/enformer/DOCK4_chr7_112206399_-.pickle,73.46509,26.636063,113.76672,DOCK4_chr7_112206399_-,silencing,GM12878
10920,-0.43557072,../results//context_dependence_test_100/enformer/DUSP23_chr1_159780931_+.pickle,73.82976,14.251842,105.98784,DUSP23_chr1_159780931_+,silencing,GM12878
10948,-0.44328475,../results//context_dependence_test_100/enformer/DMXL2_chr15_51622771_-.pickle,74.532715,23.651394,107.57193,DMXL2_chr15_51622771_-,silencing,GM12878
10965,-0.60750693,../results//context_dependence_test_100/enformer/USP53_chr4_119212712_+.pickle,75.19174,27.657394,120.87125,USP53_chr4_119212712_+,silencing,GM12878
10976,-0.38332263,../results//context_dependence_test_100/enformer/ZNF17_chr19_57411178_+.pickle,75.53242,20.261368,104.4857,ZNF17_chr19_57411178_+,silencing,GM12878
11014,-0.6760805,../results//context_dependence_test_100/enformer/ZNF597_chr16_3443504_-.pickle,76.706345,23.430763,128.56601,ZNF597_chr16_3443504_-,silencing,GM12878
11016,-0.35561493,../results//context_dependence_test_100/enformer/ZNF16_chr8_144950880_-.pickle,76.88461,18.686583,104.22593,ZNF16_chr8_144950880_-,silencing,GM12878
11033,-0.52973187,../results//context_dependence_test_100/enformer/FZD6_chr8_103298864_+.pickle,77.29118,32.84629,118.23479,FZD6_chr8_103298864_+,silencing,GM12878
11036,-0.9580218,../results//context_dependence_test_100/enformer/CCND1_chr11_69641155_+.pickle,77.30737,29.607676,151.36952,CCND1_chr11_69641155_+,silencing,GM12878
11049,-0.6214628,../results//context_dependence_test_100/enformer/ZNF134_chr19_57614237_+.pickle,77.7471,28.496162,126.06403,ZNF134_chr19_57614237_+,silencing,GM12878
11075,-0.35661292,../results//context_dependence_test_100/enformer/SPIN4_chrX_63351332_-.pickle,78.674416,32.76648,106.73073,SPIN4_chrX_63351332_-,silencing,GM12878
11090,-0.89823616,../results//context_dependence_test_100/enformer/KBTBD8_chr3_66998306_+.pickle,79.09755,22.225842,150.14583,KBTBD8_chr3_66998306_+,silencing,GM12878
11092,-0.8075636,../results//context_dependence_test_100/enformer/SUCO_chr1_172533117_+.pickle,79.19765,22.329926,143.15479,SUCO_chr1_172533117_+,silencing,GM12878
11184,-0.7394187,../results//context_dependence_test_100/enformer/ZNF256_chr19_57947706_-.pickle,82.26125,20.892078,143.08676,ZNF256_chr19_57947706_-,silencing,GM12878
11230,-0.31865853,../results//context_dependence_test_100/enformer/NFAT5_chr16_69565965_+.pickle,83.87445,16.949461,110.60176,NFAT5_chr16_69565965_+,silencing,GM12878
11315,-0.31137824,../results//context_dependence_test_100/enformer/ZNF485_chr10_43606425_+.pickle,86.85369,21.791664,113.89804,ZNF485_chr10_43606425_+,silencing,GM12878
11381,-0.7821602,../results//context_dependence_test_100/enformer/DCBLD2_chr3_98901695_-.pickle,89.54348,37.2181,159.58083,DCBLD2_chr3_98901695_-,silencing,GM12878
11389,-0.6765285,../results//context_dependence_test_100/enformer/ZNF14_chr19_19733112_-.pickle,89.71775,22.440617,150.41437,ZNF14_chr19_19733112_-,silencing,GM12878
11428,-1.1310588,../results//context_dependence_test_100/enformer/ENSG00000269026_chr19_57682044_+.pickle,91.163155,11.865475,194.27405,ENSG00000269026_chr19_57682044_+,silencing,GM12878
11458,-0.39103657,../results//context_dependence_test_100/enformer/HSD17B7_chr1_162790722_+.pickle,91.756256,21.062431,127.63631,HSD17B7_chr1_162790722_+,silencing,GM12878
11468,-1.2443492,../results//context_dependence_test_100/enformer/ZNF37A_chr10_38094335_+.pickle,91.995155,23.225609,206.46925,ZNF37A_chr10_38094335_+,silencing,GM12878
11469,-1.6348377,../results//context_dependence_test_100/enformer/PLD5P1_chr10_38094367_+.pickle,92.085785,25.620872,242.6311,PLD5P1_chr10_38094367_+,silencing,GM12878
11488,-0.3383153,../results//context_dependence_test_100/enformer/ZNF443_chr19_12441021_-.pickle,92.69743,26.232288,124.058395,ZNF443_chr19_12441021_-,silencing,GM12878
11502,-0.51026416,../results//context_dependence_test_100/enformer/ZNF567_chr19_36687611_+.pickle,93.17855,20.439465,140.72423,ZNF567_chr19_36687611_+,silencing,GM12878
11516,-1.0672992,../results//context_dependence_test_100/enformer/ZNF551_chr19_57682034_+.pickle,93.4749,13.174668,193.24059,ZNF551_chr19_57682034_+,silencing,GM12878
11521,-0.45589888,../results//context_dependence_test_100/enformer/ZNF530_chr19_57599884_+.pickle,93.64721,21.283785,136.34087,ZNF530_chr19_57599884_+,silencing,GM12878
11572,-0.9179358,../results//context_dependence_test_100/enformer/SCARB2_chr4_76213824_-.pickle,95.74573,36.443344,183.63416,SCARB2_chr4_76213824_-,silencing,GM12878
11611,-0.45140535,../results//context_dependence_test_100/enformer/ZNF12_chr7_6706923_-.pickle,97.34735,14.631692,141.29047,ZNF12_chr7_6706923_-,silencing,GM12878
11676,-0.3999643,../results//context_dependence_test_100/enformer/ZNF229_chr19_44448472_-.pickle,99.95906,22.537369,139.93912,ZNF229_chr19_44448472_-,silencing,GM12878
11822,-0.72563696,../results//context_dependence_test_100/enformer/RSBN1_chr1_113812289_-.pickle,105.206055,19.365757,181.54745,RSBN1_chr1_113812289_-,silencing,GM12878
11872,-0.3615063,../results//context_dependence_test_100/enformer/ZNF700_chr19_11925106_+.pickle,107.24922,25.874733,146.0205,ZNF700_chr19_11925106_+,silencing,GM12878
12007,-0.3891289,../results//context_dependence_test_100/enformer/SIGLEC10_chr19_51417642_-.pickle,111.80186,29.198357,155.30719,SIGLEC10_chr19_51417642_-,silencing,GM12878
12014,-0.48814547,../results//context_dependence_test_100/enformer/HOXA1_chr7_27096000_-.pickle,112.06679,21.820564,166.77168,HOXA1_chr7_27096000_-,silencing,GM12878
12031,-0.42251232,../results//context_dependence_test_100/enformer/ENSG00000267179_chr19_11925110_+.pickle,112.72747,29.471497,160.35622,ENSG00000267179_chr19_11925110_+,silencing,GM12878
12075,-0.6065152,../results//context_dependence_test_100/enformer/UBE2N_chr12_93441943_-.pickle,114.50081,22.535006,183.9473,UBE2N_chr12_93441943_-,silencing,GM12878
12122,-0.3580354,../results//context_dependence_test_100/enformer/RBAK_chr7_5045820_+.pickle,116.102776,17.846752,157.67168,RBAK_chr7_5045820_+,silencing,GM12878
12169,-0.5420322,../results//context_dependence_test_100/enformer/TMTC3_chr12_88142306_+.pickle,117.94014,31.25596,181.8675,TMTC3_chr12_88142306_+,silencing,GM12878
12186,-0.72229534,../results//context_dependence_test_100/enformer/ZNF260_chr19_36528268_-.pickle,118.75798,33.993347,204.53632,ZNF260_chr19_36528268_-,silencing,GM12878
12218,-0.7617645,../results//context_dependence_test_100/enformer/ZNF286A-TBC1D26_chr17_15699740_+.pickle,120.51112,38.05562,212.31223,ZNF286A-TBC1D26_chr17_15699740_+,silencing,GM12878
12257,-0.32412386,../results//context_dependence_test_100/enformer/SLC35G1_chr10_93893972_+.pickle,121.935394,42.831333,161.45757,SLC35G1_chr10_93893972_+,silencing,GM12878
12265,-0.3545887,../results//context_dependence_test_100/enformer/ZNF850_chr19_36772814_-.pickle,122.280716,20.99634,165.64008,ZNF850_chr19_36772814_-,silencing,GM12878
12279,-0.8086109,../results//context_dependence_test_100/enformer/ZNF416_chr19_57578911_-.pickle,122.828445,23.98659,222.14886,ZNF416_chr19_57578911_-,silencing,GM12878
12283,-0.38156784,../results//context_dependence_test_100/enformer/ZNF547_chr19_57363550_+.pickle,122.97283,16.382605,169.89531,ZNF547_chr19_57363550_+,silencing,GM12878
12295,-0.5774124,../results//context_dependence_test_100/enformer/ZNF286A_chr17_15699718_+.pickle,123.573395,29.498692,194.92621,ZNF286A_chr17_15699718_+,silencing,GM12878
12344,-0.3198244,../results//context_dependence_test_100/enformer/ZNF202_chr11_123741660_-.pickle,125.0416,15.894102,165.03296,ZNF202_chr11_123741660_-,silencing,GM12878
12382,-0.3037811,../results//context_dependence_test_100/enformer/ZNF510_chr9_96778087_-.pickle,126.63263,25.418861,165.10123,ZNF510_chr9_96778087_-,silencing,GM12878
12477,-0.35155424,../results//context_dependence_test_100/enformer/TRAPPC2B_chr19_57363566_+.pickle,129.6224,12.877069,175.19171,TRAPPC2B_chr19_57363566_+,silencing,GM12878
12525,-0.37749478,../results//context_dependence_test_100/enformer/ENSG00000268133_chr19_57363565_+.pickle,131.91945,11.073791,181.71835,ENSG00000268133_chr19_57363565_+,silencing,GM12878
12689,-0.64690685,../results//context_dependence_test_100/enformer/TMEM160_chr19_47048624_-.pickle,138.07928,33.895752,227.40372,TMEM160_chr19_47048624_-,silencing,GM12878
12752,-0.36778158,../results//context_dependence_test_100/enformer/NUDT16_chr3_131381773_+.pickle,140.30246,31.954342,191.90312,NUDT16_chr3_131381773_+,silencing,GM12878
12924,-0.5249326,../results//context_dependence_test_100/enformer/ZNF275_chrX_153334152_+.pickle,146.49571,29.296913,223.39609,ZNF275_chrX_153334152_+,silencing,GM12878
12980,-0.3330987,../results//context_dependence_test_100/enformer/FOXO3B_chr17_18682314_-.pickle,148.2859,19.89737,197.67975,FOXO3B_chr17_18682314_-,silencing,GM12878
13455,-0.43857005,../results//context_dependence_test_100/enformer/ZNF268_chr12_133181521_+.pickle,165.7146,26.545208,238.39206,ZNF268_chr12_133181521_+,silencing,GM12878
13834,-0.37097612,../results//context_dependence_test_100/enformer/ASPH_chr8_61714568_-.pickle,180.05872,40.534492,246.8562,ASPH_chr8_61714568_-,silencing,GM12878
14539,-0.43314815,../results//context_dependence_test_100/enformer/USPL1_chr13_30617936_+.pickle,205.95053,33.42676,295.15762,USPL1_chr13_30617936_+,silencing,GM12878
14871,-0.38091463,../results//context_dependence_test_100/enformer/HJURP_chr2_233854535_-.pickle,221.17184,29.909954,305.41943,HJURP_chr2_233854535_-,silencing,GM12878
15303,-0.32827762,../results//context_dependence_test_100/enformer/REXO2_chr11_114439483_+.pickle,238.2348,34.749542,316.44196,REXO2_chr11_114439483_+,silencing,GM12878
